limit_bal,age,bill_amt,pay_amt,customer_segments
-0.887121487,27,-0.364876793,-0.391422749,2
-0.50342214,43,-0.677841673,-0.545301298,0
0.033756946,30,-0.632086573,-0.28124059,2
1.491814465,37,-0.536778377,0.485045345,0
0.110496815,43,-0.438975391,1.069710731,0
-0.349942401,27,-0.300728792,-0.43767769,2
0.340716424,32,-0.665549452,-0.458657806,2
-0.810381618,56,-0.182985669,-0.3485853,1
-0.273202532,40,-0.344625131,0.609774692,0
-0.887121487,36,-0.472305872,0.006852219,0
-0.887121487,52,-0.184063024,-0.423039125,1
-0.50342214,33,-0.670380671,-0.548024327,0
-0.119722793,43,0.741233591,-0.078438896,0
0.570936032,38,-0.646271303,-0.464049038,0
-0.349942401,38,-0.647016365,-0.460046734,0
-0.656901879,32,-0.621240343,0.688413575,2
0.340716424,27,1.525461718,-0.121331171,2
-0.656901879,37,-0.446265055,0.165189957,0
-0.887121487,38,-0.324944597,-0.427443487,0
-0.887121487,52,-0.16606472,-0.340105532,1
1.261594857,34,-0.454985133,5.376573954,0
0.494196163,28,0.197058134,2.268738967,2
-1.040601226,44,-0.626489524,-0.555371023,0
-0.887121487,41,-0.030120803,-0.365270705,0
0.417456293,37,2.256221928,0.140920276,0
0.80115564,27,-0.476872296,0.267020275,2
-0.042982923,44,1.74862459,0.139275493,0
-1.194080965,24,-0.607592993,-0.506027545,2
-1.117341095,25,-0.468211926,-0.504090356,2
-1.040601226,25,-0.304807162,-0.437714241,2
0.340716424,32,0.741970865,-0.10762465,2
0.647675901,50,0.998020296,-0.090171679,1
-0.887121487,28,-0.282566938,-0.41647827,2
0.110496815,28,-0.667210914,-0.464213516,2
0.263976554,35,-0.363799438,2.029167245,0
1.415074596,38,-0.39310347,0.674853257,0
-1.117341095,22,-0.385053169,-0.449757705,2
-1.040601226,36,-0.524091559,-0.523060182,0
-1.117341095,34,-0.539210861,-0.336066677,0
-0.196462662,59,0.32255561,-0.28124059,1
-1.040601226,44,-0.332278393,-0.332411604,0
0.110496815,30,-0.569150921,-0.361524256,2
-1.117341095,25,-0.51031181,-0.438390429,2
-0.50342214,36,0.219526808,-0.239207257,0
-0.50342214,36,1.139504149,0.450523186,0
-1.117341095,45,-0.680702502,-0.200664518,1
1.415074596,31,-0.334220227,-0.171588417,2
-0.656901879,32,0.275759501,-0.299515952,2
-0.349942401,49,0.029715185,-0.189863779,1
0.340716424,30,-0.218808343,0.175643464,2
-0.349942401,37,-0.430860189,0.617724474,0
-1.117341095,22,-0.513956642,-0.297688416,2
0.263976554,25,-0.669835504,-0.494258211,2
-0.887121487,54,-0.664010004,-0.52775695,1
0.033756946,37,-0.371626481,1.533356669,0
2.18247329,37,-0.680066474,-0.550893559,0
1.031375249,34,-0.498785419,0.749106053,0
1.031375249,36,3.984731467,0.713231517,0
0.87789551,37,-0.58222974,0.211682478,0
0.033756946,39,1.782611867,0.397762215,0
-0.810381618,38,-0.165431288,-0.376272473,0
-0.887121487,29,-0.357148399,-0.464962806,2
1.645294204,38,-0.662153839,-0.242039938,0
-0.733641748,40,0.031817973,-0.352386575,0
2.028993551,48,-0.287439694,2.131655476,1
0.110496815,38,-0.67562466,-0.519624414,0
1.261594857,41,4.004931207,0.736295024,0
0.647675901,26,-0.654949845,-0.50884195,2
2.412692898,38,4.58278761,0.833702704,0
0.340716424,37,-0.652875614,-0.417245835,0
-0.042982923,26,-0.245960263,1.152936731,2
1.722034073,29,4.970575383,1.872053956,2
0.87789551,44,-0.680738847,-0.415436574,0
-0.887121487,33,-0.676652689,-0.533988849,0
1.415074596,60,-0.662706795,-0.428686212,1
0.494196163,40,-0.67976793,-0.555371023,0
0.263976554,36,-0.28378967,2.256549301,0
-1.040601226,47,-0.219665034,-0.365288981,1
-0.887121487,37,-0.550153144,0.27889926,0
0.110496815,26,-0.507855962,-0.380402705,2
-0.119722793,45,1.474620988,0.000273089,1
-0.733641748,27,-0.140605414,-0.392903053,2
-0.119722793,26,-0.499808256,-0.411452546,2
-0.887121487,25,0.032368332,-0.312308706,2
2.028993551,42,0.7373006,-0.188986562,0
-0.733641748,25,-0.610921108,-0.496451255,2
-1.117341095,36,-0.672524995,-0.47499598,0
1.108115118,33,-0.678083104,-0.539032849,0
-0.042982923,23,0.264656263,1.328343657,2
-1.040601226,38,-0.228154065,-0.443105473,0
2.412692898,39,-0.033228255,1.788151768,0
0.110496815,28,0.783385396,-0.12023465,2
0.340716424,40,-0.515812806,-0.09580049,0
1.491814465,30,-0.676969406,1.220317991,2
0.110496815,31,-0.129683899,-0.411178415,2
0.263976554,29,-0.450514763,-0.409168125,2
-0.887121487,22,-0.421825991,-0.443416154,2
0.570936032,48,-0.582416655,0.37000194,1
0.110496815,29,-0.446472738,-0.409606734,2
-0.656901879,33,-0.673233713,-0.490950371,0
-0.887121487,32,-0.187637762,-0.336066677,2
0.87789551,36,0.614515979,0.049890697,0
-0.733641748,29,-0.00195643,0.157368102,2
1.798773943,36,-0.634596938,-0.311303561,0
0.340716424,45,-0.674004735,-0.318741633,1
-0.656901879,33,0.237911921,-0.265377576,0
-1.040601226,24,-0.676029641,-0.555371023,2
1.108115118,29,-0.519340816,0.210494579,2
1.491814465,27,-0.680702502,-0.555371023,2
0.263976554,28,-0.331068642,1.110464789,2
-0.887121487,33,-0.194169384,-0.421540545,0
1.184854987,41,-0.034918274,-0.253827547,0
-0.810381618,27,-0.245633162,-0.354817198,2
0.494196163,30,2.911686768,0.681870996,2
-0.119722793,44,-0.672369233,-0.530388602,0
1.491814465,39,-0.672205683,-0.498571197,0
-0.887121487,34,-0.370245391,0.034978001,0
0.87789551,37,-0.483915336,0.88065211,0
-0.887121487,50,-0.380694428,-0.49572024,1
2.566172637,32,-0.353947489,0.066009566,2
1.798773943,41,-0.435486322,-0.080924346,0
0.87789551,28,-0.662517284,-0.439724531,2
1.491814465,41,1.537940854,2.185933301,0
0.724415771,29,-0.469136115,0.99799821,2
1.261594857,42,0.818686266,-0.017179882,0
1.415074596,33,1.127414419,2.661403399,0
2.566172637,39,-0.36573608,1.513418249,0
2.10573342,35,1.220370609,0.305873695,0
0.724415771,28,2.693949607,0.353828245,2
2.566172637,48,-0.11602876,1.597155959,1
-0.50342214,35,0.508885951,-0.001956506,0
-0.733641748,47,-0.001224348,-0.297523938,1
2.10573342,43,0.143595409,-0.182553635,0
0.417456293,44,2.551341671,0.216945782,0
-0.042982923,32,-0.627387752,-0.195236736,2
0.263976554,46,-0.58403658,-0.118991925,1
-1.040601226,25,-0.295258948,-0.396759154,2
-0.426682271,27,1.066999515,-0.092986085,2
-0.810381618,43,0.069473446,-0.354999952,0
0.724415771,28,-0.053882302,3.14390951,2
-0.426682271,36,0.740587179,-0.215960997,0
0.724415771,44,2.448977454,2.387547097,0
0.87789551,32,1.794852168,0.108243928,2
0.340716424,30,-0.66573377,-0.441844473,2
-0.656901879,37,-0.214431429,0.162339,0
0.263976554,37,0.02674013,0.119044667,0
-0.50342214,33,0.492491996,-0.354342039,0
0.340716424,42,-0.535347962,0.353024129,0
-0.196462662,35,1.318672033,-0.120216374,0
0.110496815,29,0.894342485,-0.04000581,2
0.570936032,34,0.748385665,-0.036058331,0
-0.119722793,24,-0.276276748,1.307491468,2
-0.656901879,54,0.555269291,0.837321226,1
0.340716424,37,-0.484112635,0.250426246,0
0.110496815,28,-0.440455131,0.058717697,2
-0.50342214,26,0.861253436,-0.089166534,2
-1.117341095,28,-0.413825014,-0.240541359,2
-0.196462662,34,0.586429487,-0.264792764,0
0.263976554,40,-0.667745697,-0.471286081,0
-0.656901879,25,0.098058377,-0.336066677,2
-1.117341095,49,-0.391956023,-0.390892763,1
-0.656901879,24,-0.680702502,-0.548060878,2
0.033756946,41,0.889846154,1.291336048,0
-0.733641748,41,0.137305219,-0.321446387,0
-0.580162009,40,-0.511399548,0.874785719,0
-1.040601226,30,-0.302989938,-0.437056328,2
-0.887121487,25,-0.621806279,-0.16011149,2
-0.887121487,21,-0.668677673,-0.477846936,2
0.724415771,39,2.639139541,0.687353604,0
1.491814465,33,-0.253961239,1.608084625,0
2.566172637,52,-0.680702502,-0.555371023,1
-0.042982923,46,1.031594804,1.107942789,1
2.259213159,39,1.51907807,2.09455649,0
-1.117341095,26,-0.437975918,-0.476786965,2
1.491814465,25,-0.664838139,-0.479509994,2
1.031375249,38,-0.677493804,-0.534975718,0
-0.733641748,28,-0.196687537,-0.420133343,2
-0.887121487,26,-0.273190063,0.261665593,2
-0.119722793,51,1.228179479,-0.098212838,1
1.722034073,42,-0.644274953,-0.321482938,0
0.87789551,37,2.629513447,0.235842507,0
-0.887121487,28,-0.647545956,-0.443178574,2
0.87789551,38,-0.617725313,-0.112029012,0
-0.887121487,41,-0.680702502,-0.555371023,0
-0.887121487,32,-0.557528477,-0.431920951,2
-0.119722793,28,-0.680702502,-0.555371023,2
-0.349942401,31,-0.657249931,-0.430294444,2
1.491814465,37,-0.617782426,-0.29109101,0
-1.117341095,33,-0.461345416,-0.115903389,0
-0.887121487,46,-0.301933352,-0.50021598,1
-1.117341095,23,-0.498985314,-0.467649284,2
-0.580162009,35,0.363391225,-0.271371895,0
0.494196163,35,1.978051692,3.457898507,0
-1.117341095,22,-0.384720877,-0.472327777,2
-0.50342214,23,-0.453123777,0.292989564,2
0.80115564,26,2.494948024,0.373254955,2
-0.042982923,28,-0.669954922,-0.495062327,2
-0.656901879,29,-0.176859029,-0.405513053,2
-1.194080965,24,-0.540000055,-0.432926096,2
2.566172637,27,-0.512201723,0.886079892,2
-0.580162009,43,-0.523515239,0.261025956,0
-0.119722793,59,-0.531695342,0.392773042,1
-0.887121487,49,-0.66175405,-0.464853154,1
0.724415771,48,1.35937525,9.166573385,1
-0.887121487,22,-0.569080828,-0.186884895,2
-1.040601226,28,-0.660653332,-0.514616965,2
-0.733641748,26,0.050602875,-0.359824647,2
1.491814465,52,-0.680702502,-0.555371023,1
2.028993551,39,-0.629768315,-0.200920373,0
-0.887121487,23,-0.644994055,-0.492668255,2
-0.119722793,26,-0.549488559,-0.514817994,2
-0.733641748,23,-0.392724449,-0.463994212,2
-0.119722793,25,-0.385964377,-0.45887711,2
-0.426682271,38,-0.517578109,-0.354342039,0
-1.117341095,38,-0.601601346,-0.48334782,0
-1.117341095,39,-0.517266585,-0.450890777,0
-0.887121487,31,-0.603698942,-0.193829533,2
-1.194080965,33,-0.541799107,-0.310444619,0
-1.117341095,24,-0.384440505,-0.342225474,2
0.110496815,34,0.903176789,-0.154976113,0
-0.810381618,26,0.248547872,-0.248911475,2
-1.117341095,30,-0.539981883,-0.45938882,2
-0.733641748,25,0.239978364,-0.308781561,2
-0.810381618,38,-0.13267453,-0.267168561,0
0.263976554,28,-0.291035201,2.464742226,2
0.263976554,34,-0.69382805,-0.500544936,0
1.031375249,37,-0.631364876,-0.225171779,0
1.722034073,34,-0.540719156,0.397451534,0
-0.656901879,23,0.020826365,-0.410301198,2
-0.50342214,25,-0.561220037,-0.239718967,2
0.494196163,30,2.768403863,0.359786013,2
-0.963861357,49,-0.680313097,-0.549723936,1
0.110496815,25,-0.363350325,-0.404581009,2
1.952253682,28,-0.290225239,-0.367737879,2
-1.117341095,59,-0.664168362,-0.490073154,1
1.338334726,31,-0.081735151,-0.189863779,2
-1.117341095,25,-0.416745552,-0.275757982,2
1.184854987,52,-0.118079627,-0.007110158,1
1.491814465,39,-0.680702502,-0.555371023,0
-0.50342214,29,-0.013272542,-0.052798563,2
1.108115118,36,0.095218315,8.551315042,0
-0.196462662,24,-0.099302513,-0.240504808,2
0.263976554,33,0.896097404,-0.162450736,0
-1.040601226,28,-0.668963237,-0.504583791,2
-0.273202532,25,1.367467088,-0.017216433,2
-1.117341095,44,-0.491277689,-0.463994212,0
-0.349942401,57,0.753460912,-0.00698223,1
0.187236685,32,-0.57946756,0.011055552,2
-0.887121487,26,-0.069689553,-0.36375385,2
-0.273202532,27,1.080067951,0.262670738,2
0.417456293,48,-0.174784798,-0.282446764,1
0.263976554,29,0.216684151,-0.287691793,2
-0.887121487,59,-0.256650731,-0.429179647,1
-1.040601226,26,-0.215282929,-0.431500618,2
0.263976554,33,-0.680702502,-0.555371023,0
1.798773943,50,-0.644082847,-0.398440488,1
-0.349942401,41,1.0896577,0.011165204,0
-0.810381618,38,-0.044848104,0.175643464,0
-0.119722793,25,-0.560459399,-0.204685098,2
0.570936032,44,-0.612206145,-0.480624791,0
-0.273202532,29,-0.671372356,-0.555371023,2
0.263976554,40,0.872925205,-0.032695665,0
0.570936032,56,-0.674212417,-0.555371023,1
-1.040601226,22,-0.351496833,-0.229119257,2
-0.887121487,26,-0.12061076,-0.391422749,2
-1.040601226,26,-0.407820387,-0.40788885,2
1.108115118,33,-0.680702502,-0.555371023,0
-0.349942401,28,1.096030964,-0.184490823,2
0.954635379,34,-0.397233761,-0.44776569,0
-0.887121487,45,-0.261648096,-0.396631227,1
-0.273202532,27,0.626348702,0.466989287,2
-0.887121487,30,-0.35051034,-0.457543009,2
0.340716424,33,-0.674814697,-0.515165226,0
-0.887121487,47,-0.63014474,-0.501531806,1
-1.194080965,40,-0.574156074,-0.499430139,0
-1.194080965,22,-0.560391902,-0.471870893,2
-0.656901879,24,0.55595724,-0.231897112,2
1.491814465,65,-0.680702502,-0.555371023,1
2.796392245,32,-0.359178498,2.828312281,2
-1.117341095,46,-0.431932351,-0.056362259,1
0.033756946,42,1.375270766,-0.008937694,0
0.417456293,33,-0.580934319,0.202252391,0
0.110496815,40,-0.666151732,-0.471048502,0
2.10573342,37,-0.591842854,0.109230798,0
-1.117341095,62,-0.454624284,-0.479747574,1
1.798773943,39,-0.680702502,-0.555371023,0
-0.273202532,27,-0.458803899,-0.535414327,2
1.952253682,29,1.514257235,-0.031123984,2
-0.656901879,34,0.165991395,0.206035391,0
-1.117341095,45,-0.430784904,-0.436581169,1
1.184854987,29,0.851676666,-0.15786362,2
-0.042982923,40,-0.299516444,0.146439435,0
-0.887121487,23,-0.031070951,-0.283780866,2
-0.887121487,35,-0.559070521,-0.362182169,0
-0.733641748,43,0.432030364,-0.22623175,0
-1.117341095,59,-0.426766243,-0.461782893,1
-0.042982923,24,1.80877989,0.133610131,2
-0.273202532,33,-0.680702502,-0.555371023,0
-1.117341095,23,-0.383742172,-0.446449864,2
0.033756946,48,0.154841429,5.044857856,1
1.031375249,39,-0.675619468,-0.53228924,0
-0.042982923,31,-0.663612811,-0.465547618,2
-0.426682271,52,-0.678106468,-0.53709566,1
0.494196163,27,0.806321356,-0.185258388,2
-0.810381618,21,-0.222928249,-0.425286995,2
0.87789551,35,2.116041284,5.79290498,0
0.110496815,47,-0.675723309,-0.512295994,1
-1.040601226,30,-0.472022904,-0.463994212,2
-0.887121487,28,-0.209976635,0.21683613,2
0.80115564,41,-0.671673496,-0.514616965,0
-0.656901879,24,-0.674612207,-0.555371023,2
-0.349942401,31,-0.186347534,-0.226414504,2
-0.349942401,53,-0.676925273,-0.52346224,1
-1.040601226,23,-0.222354525,-0.325558343,2
1.645294204,36,0.297633683,-0.034523201,0
-0.656901879,37,0.322893094,0.963366399,0
-1.117341095,26,-0.501628076,-0.505680313,2
-0.042982923,34,-0.592894248,-0.409168125,0
0.494196163,26,-0.654799275,-0.531868907,2
1.568554335,39,4.387667098,0.741028343,0
-1.040601226,41,-0.230267237,-0.438408705,0
-1.117341095,24,-0.378467031,-0.462075299,2
-1.117341095,23,-0.41122898,-0.475324936,2
2.335953029,52,0.725039531,-0.007110158,1
0.417456293,29,-0.217375332,-0.041175433,2
-0.656901879,32,0.218213215,-0.329688575,2
0.110496815,33,-0.679007292,-0.543437211,0
-0.50342214,39,-0.517310718,-0.085913519,0
-1.194080965,21,-0.560560644,-0.486308429,2
0.87789551,51,-0.665263888,-0.46061327,1
-0.426682271,31,0.715478338,-0.188767258,2
0.340716424,27,0.972498685,-0.137376939,2
0.263976554,36,-0.558455261,0.096858378,0
0.724415771,27,-0.571733975,0.134194942,2
3.333571331,36,-0.673983966,-0.515293153,0
1.261594857,47,0.838330455,8.068827206,1
2.566172637,31,2.7016131,3.298117016,2
0.263976554,29,-0.626915274,-0.305967155,2
0.263976554,36,-0.640741751,-0.411744951,0
0.340716424,27,-0.621279284,-0.434095719,2
2.566172637,46,-0.592803387,-0.005867433,1
-1.194080965,44,-0.656299783,-0.532069936,0
-0.042982923,24,-0.584649244,-0.555371023,2
-0.887121487,42,-0.216025394,-0.43590498,0
-0.273202532,33,1.082967721,-0.187707287,0
-0.196462662,28,1.525544791,0.100714479,2
-0.656901879,45,-0.485610546,-0.409168125,1
2.566172637,31,-0.261938852,1.91109013,2
2.566172637,39,0.860150121,-0.089148259,0
1.184854987,35,-0.570911032,-0.359605343,0
-0.887121487,29,0.087946824,-0.47802969,2
-0.349942401,40,-0.656611307,-0.53709566,0
2.566172637,59,-0.664409793,-0.399555285,1
0.954635379,42,-0.603182331,-0.029808158,0
0.87789551,50,-0.608852069,-0.468288922,1
-1.040601226,41,-0.125727543,-0.375066299,0
-0.656901879,31,-0.34027937,-0.454856531,2
-0.887121487,24,-0.044762435,-0.325540068,2
-1.194080965,24,-0.545636045,-0.480442038,2
2.949871984,49,-0.516503351,0.250810028,1
-0.810381618,41,-0.556492659,0.182697754,0
-0.196462662,28,-0.385325752,1.516232655,2
-0.887121487,28,-0.22727401,-0.413481111,2
1.031375249,27,4.430672997,0.761222618,2
-1.040601226,29,-0.219086118,-0.387785952,2
-0.887121487,25,-0.680702502,-0.414650734,2
0.647675901,33,-0.674212417,-0.555371023,0
-0.810381618,39,0.21497596,-0.321336735,0
-0.656901879,44,0.264863946,-0.250172474,0
2.412692898,33,-0.694674357,-0.555371023,0
-1.040601226,44,-0.322589995,-0.473314646,0
-1.194080965,25,-0.539153748,-0.405238922,2
1.875513812,41,-0.674915943,1.986695303,0
-0.50342214,33,0.006423568,-0.273930445,0
0.263976554,41,0.095166395,-0.281679199,0
1.645294204,48,4.428764912,0.888455689,1
-0.50342214,27,0.029315396,-0.31481243,2
-0.887121487,27,-0.111664827,-0.422856372,2
-0.273202532,28,0.631777009,-0.10762465,2
-0.349942401,34,0.362869422,-0.26961746,0
-0.119722793,42,1.491131764,0.114311348,0
1.108115118,39,-0.627582454,-0.185733548,0
-0.426682271,51,-0.135958513,1.361056555,1
1.952253682,37,5.583763809,1.118871456,0
-0.196462662,28,-0.596710418,-0.090445809,2
2.566172637,37,-0.680702502,-0.555371023,0
0.724415771,26,3.460241735,0.943336602,2
-0.580162009,48,-0.675780422,-0.520720936,1
-0.580162009,41,-0.104959271,-0.440327618,0
-1.117341095,35,-0.560423055,-0.354342039,0
-1.040601226,36,-0.162191437,-0.316493764,0
-0.196462662,36,0.072204474,-0.332411604,0
1.338334726,32,0.637436363,-0.168536432,2
-0.349942401,31,-0.681302186,-0.555371023,2
1.952253682,34,-0.59973999,-0.384934995,0
-0.50342214,48,-0.664230667,-0.555371023,1
1.415074596,37,0.335943357,-0.340598966,0
-0.887121487,26,-0.289939675,-0.429435502,2
-1.040601226,28,-0.680126183,-0.555371023,2
1.491814465,29,-0.590126876,0.298490448,2
-1.117341095,23,-0.483240367,-0.066139578,2
1.798773943,38,-0.641655555,-0.467503081,0
0.033756946,45,-0.096807724,-0.262965228,1
-0.426682271,36,-0.478424724,-0.28124059,0
0.263976554,37,-0.590085339,0.075604131,0
0.263976554,32,-0.502907921,0.907663095,2
1.491814465,29,-0.648075547,-0.345240908,2
2.566172637,37,-0.65486158,-0.403813444,0
-1.117341095,22,-0.432288008,0.124764856,2
0.80115564,32,1.677591907,-0.012592766,2
-1.117341095,44,-0.556666593,-0.454856531,0
1.415074596,43,-0.677727447,0.457358171,0
-0.119722793,26,-0.046078624,-0.27667175,2
0.724415771,30,0.113972065,0.449810447,2
-0.580162009,33,-0.665089954,-0.435594299,0
1.108115118,32,1.029512784,-0.079974027,2
0.340716424,43,1.318085329,3.181355727,0
-0.963861357,45,-0.494073617,-0.496889864,1
-0.656901879,25,-0.645996124,-0.311047706,2
-0.887121487,22,-0.632639529,-0.46518211,2
1.568554335,46,0.70707238,2.668348036,1
-0.273202532,28,0.878639076,-0.094393287,2
4.177709895,40,-0.639986305,-0.299442851,0
0.110496815,24,-0.583234405,0.13077745,2
-0.656901879,30,0.067591321,-0.21362175,2
3.026611854,32,-0.257891635,-0.200079707,2
0.033756946,26,-0.151095988,-0.372507749,2
-1.040601226,63,-0.568211157,-0.019774984,1
2.028993551,30,-0.463484549,1.62118806,2
2.566172637,37,-0.634075136,-0.088892403,0
-1.194080965,26,-0.581201711,-0.463994212,2
-0.273202532,25,-0.564488444,-0.326746242,2
-0.042982923,50,-0.646058429,0.880615559,1
-0.119722793,33,0.716734818,-0.231897112,0
1.338334726,43,-0.459411371,0.596086446,0
0.263976554,37,2.118912497,0.285606318,0
-0.273202532,37,1.291348775,0.038578248,0
1.184854987,30,0.059429391,-0.341092401,2
-0.887121487,54,-0.069089869,0.590914518,1
1.491814465,46,0.245004286,2.223160214,1
1.952253682,29,2.969079888,3.517147232,2
-0.426682271,30,-0.640708002,-0.313752459,2
-0.656901879,35,-0.1664048,0.111679696,0
-0.810381618,43,0.025649796,-0.379287908,0
-0.810381618,24,-0.333760729,-0.455441342,2
0.340716424,26,1.387046377,-0.155085765,2
1.491814465,46,-0.025460922,1.1917536,1
-1.117341095,48,-0.522378176,-0.400030444,1
-0.119722793,42,-0.681335935,-0.463994212,0
